StudyHours,Attendance,Marks,Backlogs,SleepHours,ScreenTime,Performance
7,97,84,3,8,8,Average
4,61,49,3,8,2,Poor
8,86,70,1,4,7,Average
5,66,80,2,9,4,Average
7,72,47,0,4,2,Poor
3,75,42,0,9,7,Poor
7,78,87,3,4,1,Average
8,82,85,3,6,4,Average
5,76,48,1,8,9,Poor
4,74,69,3,5,4,Average
8,59,92,0,5,3,Excellent
8,96,50,0,8,2,Average
3,72,74,2,8,3,Average
6,70,76,2,8,1,Average
5,70,81,0,8,8,Excellent
2,92,52,0,9,1,Average
8,62,75,1,6,3,Average
6,86,95,1,5,3,Average
2,82,52,0,7,2,Average
5,73,51,3,5,5,Average
1,93,76,2,5,3,Average
6,60,49,0,4,3,Poor
9,66,99,3,8,8,Average
1,53,95,0,8,4,Excellent
3,96,48,2,8,4,Average
7,74,91,2,4,3,Average
4,79,46,1,6,1,Average
9,58,41,1,6,8,Average
3,70,93,1,7,1,Average
5,69,95,1,6,7,Average
3,68,99,2,6,5,Average
7,68,62,3,8,4,Average
5,61,78,3,9,4,Average
9,86,79,3,5,8,Average
7,91,78,0,6,6,Excellent
2,66,60,1,6,1,Average
4,86,62,1,4,8,Average
9,97,68,2,7,2,Average
2,88,53,2,9,6,Average
9,77,65,0,4,9,Average
5,90,90,0,8,1,Excellent
2,84,44,3,5,6,Poor
4,96,94,2,7,8,Average
7,97,70,1,4,2,Average
8,67,64,3,6,5,Average
3,63,70,1,6,6,Average
1,84,89,3,7,5,Average
4,93,59,1,6,3,Average
2,90,83,0,4,4,Excellent
8,56,94,3,4,7,Average
4,90,56,1,6,4,Average
2,62,84,1,6,9,Poor
6,67,41,2,8,2,Average
6,86,64,3,5,5,Average
4,62,52,1,7,8,Average
6,85,97,2,4,5,Average
2,80,78,1,7,8,Average
2,51,67,3,8,8,Average
4,65,81,0,4,9,Average
8,58,94,3,8,6,Average
7,58,45,3,8,4,Poor
9,87,42,1,9,3,Average
8,60,97,1,6,5,Average
5,71,74,3,9,6,Average
2,82,57,2,7,3,Average
5,85,50,2,7,2,Average
8,94,93,2,6,7,Average
9,72,59,1,9,5,Average
9,94,44,1,7,9,Poor
1,94,58,3,9,3,Average
9,83,61,0,6,8,Average
7,58,98,1,4,6,Average
9,73,99,3,8,4,Average
8,57,58,3,8,9,Poor
1,56,86,0,9,5,Excellent
8,85,55,2,7,6,Average
8,67,63,3,9,9,Poor
3,52,80,3,9,7,Average
1,77,43,3,5,5,Poor
8,55,54,2,8,2,Average
3,93,64,2,6,4,Average
3,93,83,0,9,2,Excellent
1,70,94,1,5,3,Average
5,77,74,2,5,3,Average
7,89,94,1,8,4,Average
9,50,53,1,8,6,Average
7,85,88,2,8,3,Average
9,70,58,3,6,1,Average
8,92,77,0,5,1,Excellent
2,84,75,1,7,9,Poor
1,62,46,3,6,9,Poor
7,98,69,2,4,5,Average
7,59,58,1,9,9,Poor
8,93,88,1,8,7,Average
5,96,64,1,5,9,Poor
3,59,55,3,9,7,Average
8,95,86,3,6,9,Poor
6,62,93,3,4,2,Average
3,86,79,1,6,8,Average
1,87,90,1,6,7,Average
3,73,47,0,7,6,Poor
5,51,57,0,9,5,Average
3,71,67,3,7,4,Average
1,66,55,3,6,7,Average
5,85,91,2,4,3,Average
7,63,58,3,5,8,Average
7,59,81,0,5,2,Excellent
9,84,56,0,9,1,Average
3,74,84,0,8,2,Excellent
7,52,52,1,8,9,Poor
1,96,46,1,5,5,Average
4,87,66,3,6,8,Average
4,66,49,2,6,3,Average
5,61,73,2,7,7,Average
7,73,75,2,9,2,Average
7,78,64,1,7,8,Average
4,92,45,0,8,7,Poor
7,74,63,0,5,5,Average
3,85,57,1,6,4,Average
6,75,62,2,5,1,Average
2,87,45,2,4,5,Average
9,50,68,3,5,9,Poor
5,69,64,3,4,4,Average
6,77,94,2,7,9,Poor
4,65,56,1,7,2,Average
7,96,85,2,8,4,Average
9,66,63,3,5,9,Poor
7,89,50,2,5,4,Average
1,77,65,1,4,5,Average
1,61,90,0,7,8,Excellent
9,76,73,1,4,1,Average
9,91,67,1,7,1,Average
4,96,42,3,4,9,Poor
9,79,50,1,7,9,Poor
3,90,77,1,4,4,Average
7,83,53,3,7,2,Average
6,86,90,3,9,9,Poor
8,55,65,0,4,4,Good
9,56,87,2,5,6,Average
5,81,60,1,8,1,Average
1,81,93,3,9,9,Poor
3,74,95,0,9,5,Excellent
8,82,78,2,4,3,Average
6,56,69,3,8,4,Average
8,61,98,2,5,1,Average
9,65,47,2,9,9,Poor
4,65,90,1,5,8,Average
1,92,59,1,7,4,Average
1,85,87,3,8,2,Average
4,62,71,2,6,9,Poor
7,56,61,3,7,4,Average
2,85,98,3,8,9,Poor
3,96,46,2,4,3,Average
1,58,48,3,4,7,Poor
5,81,84,2,5,7,Average
1,60,40,2,9,4,Average
8,57,68,2,6,2,Average
1,82,47,2,4,9,Poor
1,72,95,0,8,4,Excellent
2,74,93,2,9,8,Average
2,57,43,1,9,2,Average
6,94,74,1,8,8,Average
7,71,98,1,9,5,Average
5,53,42,2,4,7,Average
1,89,93,1,8,7,Average
1,52,84,0,8,9,Excellent
3,78,79,3,5,3,Average
2,90,46,2,6,4,Average
5,78,66,1,5,4,Average
6,83,40,0,6,5,Poor
7,83,66,3,8,6,Average
4,77,55,0,9,3,Average
7,62,77,1,6,4,Average
8,64,46,0,8,3,Poor
1,72,83,3,8,2,Average
6,93,62,1,5,9,Poor
8,75,80,3,5,1,Average
5,53,98,0,9,2,Excellent
4,75,50,2,7,8,Average
2,89,81,2,4,7,Average
6,58,92,2,7,1,Average
6,54,72,2,7,5,Average
1,81,89,3,9,6,Average
9,69,75,2,6,5,Average
6,99,76,3,9,4,Average
3,60,80,1,9,1,Average
4,64,98,2,8,7,Average
4,81,56,3,8,9,Poor
3,77,74,2,8,6,Average
3,71,87,2,4,3,Average
3,90,44,2,6,4,Average
4,66,87,3,6,5,Average
7,75,71,0,8,1,Good
4,93,42,2,7,5,Average
9,56,91,2,4,1,Average
1,91,86,1,7,9,Poor
8,75,74,0,5,7,Good
7,74,91,3,6,3,Average
2,59,53,1,6,9,Poor
8,94,87,2,7,2,Average
1,68,70,1,4,7,Average
9,60,70,1,6,9,Poor
9,62,56,2,7,6,Average
2,57,99,0,9,5,Excellent
7,89,63,0,9,7,Average
3,53,91,1,4,6,Average
7,96,62,2,7,5,Average
9,80,57,3,9,2,Average
4,77,89,1,4,8,Average
1,60,93,3,8,7,Average
2,92,53,1,4,6,Average
1,50,89,1,5,5,Average
5,98,54,2,8,5,Average
5,96,54,2,7,9,Poor
7,87,45,3,8,1,Poor
9,73,66,3,8,9,Poor
9,96,54,0,7,6,Average
3,80,89,2,7,4,Average
3,90,75,1,9,7,Average
3,95,94,1,5,9,Poor
4,99,47,0,7,5,Poor
8,75,54,2,6,5,Average
6,98,42,1,6,8,Average
8,99,86,0,5,7,Excellent
1,54,52,0,4,8,Average
8,69,80,1,4,2,Average
4,90,73,1,6,9,Poor
1,60,63,3,7,3,Average
8,82,79,2,5,6,Average
4,99,71,3,4,6,Average
6,87,71,0,4,2,Good
8,76,69,1,8,7,Average
4,83,91,3,6,9,Poor
3,64,88,0,7,1,Excellent
9,81,52,2,5,8,Average
3,70,40,1,4,2,Average
9,95,73,3,8,1,Average
2,54,54,2,6,8,Average
2,55,83,3,6,2,Average
2,87,53,0,5,6,Average
6,71,96,2,4,6,Average
3,67,68,3,5,5,Average
9,63,73,2,5,8,Average
4,59,57,0,9,3,Average
1,95,93,2,8,4,Average
4,62,46,3,6,7,Poor
1,80,68,0,9,7,Good
5,79,94,1,7,8,Average
4,52,70,3,6,2,Average
8,79,64,3,6,2,Average
8,55,77,0,8,4,Excellent
7,78,53,0,7,9,Poor
3,57,47,1,4,9,Poor
1,93,66,3,7,4,Average
1,94,93,0,4,9,Average
3,92,41,1,7,3,Average
6,93,56,1,5,5,Average
7,82,76,0,7,9,Excellent
6,66,53,3,9,6,Average
6,97,64,2,9,3,Average
6,60,95,2,8,9,Poor
3,62,69,1,4,6,Average
6,99,68,2,6,4,Average
8,60,59,2,8,4,Average
2,80,60,0,9,8,Average
5,77,92,1,9,7,Average
1,93,61,3,4,1,Average
1,55,74,1,9,6,Average
5,90,76,0,9,8,Excellent
3,65,55,2,4,3,Average
4,53,89,3,9,9,Poor
3,84,97,1,6,2,Average
1,97,88,2,5,6,Average
1,75,82,1,8,1,Average
5,61,56,3,6,2,Average
6,60,55,1,6,5,Average
3,86,97,1,5,1,Average
9,74,94,1,8,8,Average
5,67,41,2,6,1,Average
8,68,43,3,9,9,Poor
1,72,60,3,5,3,Average
5,87,78,2,8,2,Average
3,67,73,2,7,1,Average
1,75,69,2,4,9,Poor
4,55,45,0,9,4,Poor
5,53,56,1,5,1,Average
7,93,78,1,4,1,Average
1,78,64,3,7,7,Average
3,83,44,1,6,2,Average
2,66,44,0,6,7,Poor
9,92,59,2,8,7,Average
6,92,55,3,5,9,Poor
3,65,90,3,5,7,Average
8,51,80,1,8,1,Average
8,83,76,3,4,8,Average
2,57,79,2,6,8,Average
6,62,48,3,6,4,Poor
7,91,44,2,5,8,Average
2,57,81,0,5,4,Excellent
2,79,96,0,8,8,Excellent
1,81,41,2,7,5,Average
8,85,48,1,4,4,Average
1,96,82,3,9,6,Average
9,79,75,1,7,2,Average
6,50,61,3,7,2,Average
7,92,61,0,5,2,Average
7,88,61,0,5,9,Poor
3,66,73,0,5,3,Good
2,69,94,3,7,4,Average
9,73,68,0,4,8,Average
8,99,77,0,5,4,Excellent
7,71,98,0,6,7,Excellent
9,78,85,0,4,5,Excellent
4,71,72,1,6,9,Poor
4,93,57,0,4,4,Average
1,58,46,0,5,3,Poor
8,86,40,1,9,2,Average
3,59,72,1,8,1,Average
7,85,40,3,5,6,Poor
2,86,63,2,7,2,Average
2,77,43,0,9,8,Poor
7,77,43,0,7,6,Poor
6,91,57,0,4,5,Average
3,92,66,3,7,2,Average
9,70,82,0,9,7,Excellent
6,73,98,2,9,2,Average
6,91,71,1,5,5,Average
1,89,72,3,6,2,Average
4,51,67,1,5,2,Average
6,57,81,0,4,7,Excellent
6,97,80,0,7,9,Excellent
5,76,94,0,6,5,Excellent
1,71,75,2,8,7,Average
8,86,99,2,9,4,Average
5,76,45,3,6,2,Poor
5,78,55,1,6,3,Average
7,52,73,0,5,2,Good
4,93,62,0,8,5,Average
6,62,89,0,9,6,Excellent
4,94,81,0,4,7,Excellent
3,59,63,2,4,3,Average
7,85,95,1,6,4,Average
8,58,88,1,6,8,Average
4,76,52,3,7,4,Average
2,83,95,2,8,7,Average
3,50,57,0,9,6,Average
1,81,93,1,6,7,Average
8,74,52,1,7,1,Average
3,78,88,2,8,3,Average
7,56,76,3,9,6,Average
5,98,82,3,4,3,Average
5,52,78,0,7,7,Excellent
7,69,81,3,8,9,Poor
9,69,56,1,7,3,Average
5,79,54,3,6,1,Average
1,84,57,0,5,6,Average
1,84,62,1,4,1,Average
2,98,93,3,6,1,Average
6,88,90,3,6,8,Average
9,76,69,2,8,9,Poor
8,75,97,0,7,2,Excellent
5,63,73,3,4,9,Poor
1,66,97,2,6,5,Average
7,67,43,1,8,8,Average
5,94,42,2,4,7,Average
6,78,46,2,7,7,Average
7,69,95,3,6,4,Average
3,76,57,3,9,2,Average
3,67,81,3,6,5,Average
5,53,46,2,6,3,Average
6,50,79,1,4,9,Poor
9,99,45,0,4,6,Poor
5,50,61,2,4,1,Average
1,75,97,3,4,3,Average
4,94,40,0,8,4,Poor
5,69,43,1,5,9,Poor
5,72,85,0,8,6,Excellent
7,59,88,3,6,4,Average
4,60,91,2,8,1,Average
1,90,89,2,7,8,Average
5,90,82,3,9,2,Average
7,54,68,2,4,8,Average
6,50,60,3,7,6,Average
5,66,65,2,9,8,Average
4,71,53,2,7,6,Average
2,83,48,2,6,5,Average
4,94,98,1,4,5,Average
3,90,86,1,7,8,Average
1,78,51,3,6,7,Average
8,53,81,1,4,8,Average
5,54,90,3,5,8,Average
4,60,95,0,6,7,Excellent
8,70,90,0,8,2,Excellent
7,84,45,1,4,9,Poor
2,61,59,0,7,7,Average
1,75,63,0,9,6,Average
4,68,66,2,7,9,Poor
8,94,77,2,8,1,Average
2,56,47,3,8,2,Poor
3,96,40,0,7,1,Poor
1,56,93,3,9,3,Average
1,75,88,3,4,5,Average
3,89,88,0,6,1,Excellent
5,54,63,1,8,4,Average
3,70,86,0,8,8,Excellent
1,63,46,2,8,6,Average
1,53,58,0,9,1,Average
8,72,61,1,5,1,Average
2,91,96,3,9,3,Average
3,69,94,3,4,8,Average
2,64,99,2,4,8,Average
3,99,74,2,4,3,Average
7,94,69,2,4,7,Average
1,78,68,3,4,3,Average
8,57,61,2,7,4,Average
2,90,50,0,8,9,Poor
3,97,59,3,9,4,Average
9,68,68,1,7,3,Average
7,97,90,3,9,5,Average
4,88,80,0,5,7,Excellent
5,95,81,0,6,5,Excellent
2,77,73,2,8,4,Average
8,95,40,3,5,8,Poor
4,76,70,3,7,4,Average
9,53,69,3,6,2,Average
5,64,87,1,5,6,Average
9,84,57,2,9,2,Average
4,86,94,0,6,3,Excellent
5,50,97,0,9,1,Excellent
9,52,56,2,5,5,Average
8,96,77,0,7,9,Excellent
3,73,53,0,9,2,Average
1,76,62,2,6,7,Average
3,89,64,0,5,5,Average
4,85,54,3,9,2,Average
2,83,85,1,7,8,Average
1,78,95,2,8,6,Average
7,73,61,1,7,4,Average
8,73,42,0,7,4,Poor
7,91,95,0,8,2,Excellent
5,53,94,3,7,3,Average
1,52,58,2,8,7,Average
7,83,96,0,8,3,Excellent
7,98,83,2,9,5,Average
9,72,73,2,9,6,Average
3,72,74,2,8,6,Average
9,94,89,2,5,4,Average
1,54,40,2,6,6,Average
1,80,91,1,5,3,Average
4,90,60,3,8,7,Average
9,55,68,2,6,7,Average
6,86,45,1,9,4,Average
3,59,76,0,6,2,Excellent
1,89,40,2,8,7,Average
4,56,90,0,9,3,Excellent
9,88,40,2,6,1,Average
3,87,66,1,6,2,Average
9,70,60,1,5,9,Poor
7,69,92,1,6,8,Average
4,52,55,3,8,6,Average
3,71,83,0,4,6,Excellent
5,96,98,3,4,1,Average
5,53,93,2,4,2,Average
3,77,79,0,8,4,Excellent
9,61,65,1,4,3,Average
4,87,55,0,5,1,Average
5,85,67,1,8,8,Average
4,96,40,3,9,7,Poor
5,90,75,3,8,4,Average
7,54,49,1,8,9,Poor
9,62,82,1,6,4,Average
7,72,56,2,6,1,Average
5,99,96,3,6,1,Average
7,79,98,3,7,1,Average
5,86,62,2,5,1,Average
3,74,46,3,8,4,Poor
7,97,83,1,8,1,Average
2,76,92,0,6,2,Excellent
9,63,46,0,8,4,Poor
1,97,83,3,9,7,Average
6,96,54,2,8,2,Average
7,85,73,1,4,8,Average
8,88,85,0,9,7,Excellent
9,65,84,1,9,9,Poor
2,71,43,3,8,6,Poor
2,70,53,3,7,4,Average
5,70,53,0,6,6,Average
5,57,55,3,5,4,Average
6,98,46,2,5,7,Average
3,65,71,3,4,9,Poor
8,80,58,3,5,3,Average
1,91,41,3,5,3,Poor
6,59,49,1,6,2,Average
4,81,89,1,6,1,Average
1,83,56,0,7,1,Average
7,58,76,0,4,3,Excellent
9,66,51,0,5,7,Average
4,60,45,3,7,9,Poor
4,81,61,1,4,2,Average
6,59,71,2,9,7,Average
3,71,80,3,5,1,Average
6,66,59,3,5,2,Average
7,53,40,3,6,6,Poor
3,97,93,2,8,5,Average
7,96,86,0,4,8,Average
3,74,92,2,5,2,Average
2,70,97,0,4,1,Excellent
4,86,45,2,7,7,Average
8,87,58,1,7,6,Average
9,98,57,3,8,8,Average
7,50,45,3,5,8,Poor
1,74,84,3,6,2,Average
3,85,72,0,5,8,Average
9,66,62,2,4,6,Average
1,90,62,1,9,9,Poor
9,73,65,2,7,7,Average
8,51,52,3,4,2,Average
1,89,46,1,8,8,Average
6,64,54,1,7,9,Poor
5,81,83,3,6,7,Average
6,88,66,2,7,4,Average
5,55,65,3,9,9,Poor
6,50,72,2,5,4,Average
5,96,54,1,9,4,Average
5,72,75,1,9,9,Poor
4,88,84,3,5,8,Average
3,66,94,1,7,4,Average
3,83,66,0,8,8,Good
4,90,96,1,5,8,Average
9,78,44,0,5,7,Poor
2,58,41,1,6,6,Average
9,62,94,3,7,8,Average
1,55,97,3,5,7,Average
1,55,72,0,8,5,Good
5,69,55,3,4,4,Average
6,52,62,1,7,2,Average
6,66,77,1,6,8,Average
3,98,94,3,9,9,Poor
7,61,55,1,5,4,Average
9,97,53,2,8,4,Average
8,96,68,2,7,5,Average
6,94,65,1,8,2,Average
8,50,74,3,8,7,Average
5,66,54,0,9,5,Average
8,52,42,3,6,6,Poor
4,75,62,0,7,4,Average
8,64,68,3,5,8,Average
2,85,73,1,6,8,Average
5,81,72,2,5,5,Average
9,81,80,3,4,6,Average
4,53,80,0,8,3,Excellent
6,67,62,2,4,1,Average
1,98,46,0,8,9,Poor
9,68,42,1,9,9,Poor
1,92,97,2,6,3,Average
5,84,71,0,5,4,Good
4,89,70,3,9,7,Average
3,63,57,1,5,2,Average
6,82,82,1,6,3,Average
2,63,46,1,7,6,Average
3,83,80,3,4,8,Average
5,53,40,3,4,1,Poor
9,73,53,2,5,4,Average
2,78,91,3,5,1,Average
8,68,71,2,5,2,Average
2,55,45,1,6,8,Average
5,82,78,2,7,6,Average
7,98,49,0,4,9,Poor
8,89,46,1,9,2,Average
1,68,65,1,8,3,Average
6,50,73,2,6,9,Poor
1,54,69,1,4,9,Poor
2,76,75,3,7,6,Average
1,65,60,0,6,3,Average
5,55,99,2,9,5,Average
9,89,56,2,4,2,Average
6,62,72,1,6,7,Average
1,97,49,3,4,8,Poor
1,84,90,1,4,6,Average
2,68,86,1,7,8,Average
9,61,81,2,8,2,Average
3,65,90,1,7,3,Average
1,92,51,0,4,7,Average
5,59,95,1,6,1,Average
7,74,55,1,9,7,Average
6,69,80,2,7,6,Average
1,80,71,1,8,8,Average
5,53,54,3,4,7,Average
5,93,66,2,9,4,Average
6,72,67,1,7,3,Average
3,51,56,0,7,3,Average
5,71,85,0,7,4,Excellent
7,86,98,2,7,9,Poor
5,57,89,2,9,9,Poor
5,56,97,1,6,2,Average
5,63,41,3,8,5,Poor
3,52,75,1,8,1,Average
1,99,89,0,4,4,Excellent
5,65,46,3,5,2,Poor
9,68,52,3,6,8,Average
1,67,54,3,4,4,Average
3,65,64,1,4,5,Average
4,57,62,0,7,4,Average
1,82,99,2,5,5,Average
1,98,61,1,5,5,Average
8,61,65,2,6,5,Average
2,60,72,3,5,3,Average
8,54,50,3,4,7,Average
7,76,49,1,5,3,Average
2,61,64,0,5,2,Average
6,66,76,3,8,3,Average
6,55,87,2,4,3,Average
3,82,82,2,9,8,Average
2,54,92,1,5,4,Average
1,77,77,2,5,3,Average
6,63,80,0,7,5,Excellent
5,54,84,3,5,4,Average
9,82,63,2,5,9,Poor
1,99,79,2,8,8,Average
7,97,85,3,4,7,Average
5,90,95,1,6,8,Average
5,68,72,2,4,5,Average
2,71,56,1,7,4,Average
3,54,63,1,4,7,Average
7,51,76,2,5,1,Average
6,79,96,0,7,6,Excellent
2,96,41,1,4,8,Average
6,88,71,2,7,7,Average
2,53,96,1,6,2,Average
2,82,99,3,4,7,Average
2,62,63,0,9,6,Average
3,69,48,0,5,5,Poor
2,56,43,3,7,4,Poor
4,64,56,3,9,1,Average
9,72,56,1,9,2,Average
6,63,92,3,8,7,Average
1,72,89,0,7,3,Excellent
8,68,87,3,9,5,Average
7,78,69,2,8,8,Average
3,69,79,2,9,8,Average
1,78,97,1,5,6,Average
5,73,50,0,6,5,Average
4,67,60,2,8,2,Average
8,59,60,3,6,9,Poor
1,90,57,2,7,1,Average
1,57,94,2,5,2,Average
4,75,68,1,8,1,Average
8,78,63,3,7,4,Average
5,59,49,3,9,4,Poor
2,66,84,3,4,5,Average
6,51,56,1,7,5,Average
5,55,57,3,6,8,Average
2,54,81,3,5,3,Average
3,77,87,2,5,6,Average
9,90,59,2,7,3,Average
7,54,76,3,9,2,Average
7,67,84,0,4,8,Average
6,75,57,0,6,1,Average
8,69,56,3,7,9,Poor
4,90,48,0,7,7,Poor
8,98,53,1,5,4,Average
4,76,88,2,6,3,Average
8,98,68,1,4,6,Average
9,61,70,2,5,9,Poor
3,56,43,0,7,9,Poor
3,52,57,0,5,4,Average
2,59,98,3,5,5,Average
3,83,59,0,8,9,Poor
3,74,95,0,5,2,Excellent
5,84,95,3,9,2,Average
5,65,86,3,5,5,Average
2,51,82,2,9,1,Average
6,73,83,0,6,8,Excellent
5,59,48,2,5,5,Average
6,87,52,2,4,2,Average
1,71,54,1,9,9,Poor
5,75,66,0,9,2,Good
9,92,54,0,7,7,Average
2,88,67,1,6,8,Average
1,76,76,2,5,6,Average
9,78,94,0,4,7,Excellent
9,96,58,2,7,1,Average
9,87,65,1,6,4,Average
6,69,91,3,9,7,Average
8,76,65,2,4,1,Average
1,90,64,0,5,1,Average
4,69,65,3,8,6,Average
1,93,65,2,8,4,Average
8,68,85,2,6,3,Average
1,69,67,3,4,5,Average
3,84,88,3,7,9,Poor
4,96,57,3,4,3,Average
8,51,71,0,9,5,Good
6,79,92,0,8,5,Excellent
7,83,42,2,6,9,Poor
8,71,41,2,5,4,Average
2,52,72,1,4,1,Average
8,55,81,0,8,5,Excellent
3,64,58,2,7,1,Average
7,76,56,3,6,6,Average
3,59,83,3,5,7,Average
7,58,72,0,4,1,Good
2,82,51,3,7,4,Average
6,81,88,1,5,9,Poor
3,97,95,2,9,1,Average
3,55,42,2,8,9,Poor
9,90,82,2,9,8,Average
7,85,88,0,8,5,Excellent
5,51,94,3,7,6,Average
7,78,65,1,9,7,Average
9,53,74,0,8,4,Good
1,50,47,2,6,6,Average
7,68,91,1,7,7,Average
6,75,75,2,8,6,Average
9,74,92,2,4,6,Average
1,59,93,0,8,2,Excellent
4,64,46,2,9,5,Average
9,71,85,1,6,3,Average
4,97,85,2,5,7,Average
3,70,75,3,5,4,Average
9,71,55,2,8,1,Average
2,85,63,0,5,6,Average
4,83,93,1,8,6,Average
6,79,40,0,6,7,Poor
2,74,88,3,5,8,Average
8,94,64,2,9,3,Average
8,77,49,0,9,6,Poor
1,50,93,0,4,2,Excellent
3,98,55,0,8,9,Poor
9,94,55,0,5,2,Average
5,53,97,3,9,3,Average
6,56,47,3,6,2,Poor
4,98,68,2,6,9,Poor
2,58,78,2,4,1,Average
8,85,67,1,6,5,Average
6,68,45,3,6,1,Poor
5,50,55,0,5,5,Average
9,59,59,0,8,8,Average
1,85,55,1,7,8,Average
5,58,46,0,6,8,Poor
6,94,80,1,6,2,Average
5,95,53,2,7,8,Average
6,91,82,3,6,5,Average
6,81,65,1,5,1,Average
7,81,65,0,5,7,Good
4,55,53,1,7,6,Average
8,97,46,2,9,5,Average
7,87,72,0,6,1,Good
