StudyHours,Attendance,Marks,Backlogs,SleepHours,ScreenTime,Performance
4,62,97,1,8,1,Average
1,90,81,0,7,9,Excellent
5,91,71,0,6,1,Good
5,96,49,3,8,9,Poor
4,86,82,3,5,1,Average
6,65,56,0,6,2,Average
4,94,44,2,8,2,Average
7,71,84,3,6,6,Average
7,69,81,0,4,7,Excellent
2,99,48,3,4,1,Poor
3,92,88,0,4,3,Excellent
1,76,72,3,9,2,Average
8,90,75,3,5,8,Average
9,65,75,1,4,9,Poor
4,83,57,0,5,2,Average
6,81,48,0,4,2,Poor
9,75,96,0,9,9,Excellent
6,74,68,0,6,4,Good
9,51,89,3,8,5,Average
4,61,53,1,8,9,Poor
8,89,64,1,4,6,Average
9,58,54,2,8,9,Poor
4,61,45,0,4,9,Poor
5,75,95,2,4,7,Average
8,58,81,3,7,9,Poor
6,59,68,2,7,5,Average
7,81,54,0,7,5,Average
3,83,68,1,5,8,Average
7,97,43,1,7,4,Average
8,69,57,0,4,9,Poor
6,88,89,3,9,7,Average
9,51,96,0,9,7,Excellent
6,50,88,3,6,3,Average
9,85,83,1,7,4,Average
4,73,78,3,9,7,Average
8,76,55,0,7,5,Average
4,51,50,0,6,3,Average
2,80,53,0,9,1,Average
9,63,42,3,4,7,Poor
5,51,90,3,5,6,Average
4,78,89,3,7,7,Average
2,64,81,1,9,2,Average
1,61,77,2,9,4,Average
7,86,84,2,6,2,Average
6,77,81,0,4,8,Average
2,69,57,1,8,7,Average
8,88,97,3,9,1,Average
4,73,59,0,5,2,Average
8,70,97,1,6,2,Average
7,59,87,0,9,4,Excellent
5,95,64,1,9,3,Average
8,63,96,1,6,1,Average
9,86,77,2,6,2,Average
5,67,52,0,7,9,Poor
5,73,43,3,9,1,Poor
2,63,94,2,8,9,Poor
5,83,53,2,5,7,Average
3,61,72,3,4,2,Average
7,71,67,1,4,2,Average
5,55,91,3,8,5,Average
8,85,76,0,6,5,Excellent
1,94,47,3,6,4,Poor
3,85,83,1,6,3,Average
3,71,73,3,9,4,Average
9,63,83,1,6,4,Average
5,65,44,1,6,2,Average
9,85,93,0,9,5,Excellent
9,74,44,3,9,5,Poor
1,81,70,3,8,5,Average
2,82,84,0,7,1,Excellent
5,94,48,1,9,6,Average
4,85,81,3,5,2,Average
9,69,71,0,6,7,Good
7,67,72,1,7,4,Average
6,87,42,0,4,5,Poor
7,52,69,3,8,5,Average
1,72,89,0,7,5,Excellent
1,81,51,2,9,2,Average
8,94,68,1,6,5,Average
2,65,42,2,6,3,Average
9,54,65,2,6,4,Average
7,53,96,1,7,2,Average
6,70,69,1,6,4,Average
1,89,48,0,9,9,Poor
1,63,65,1,7,8,Average
2,88,41,2,6,3,Average
6,80,42,2,4,1,Average
6,63,85,3,4,1,Average
2,55,43,1,5,6,Average
1,61,64,2,6,3,Average
5,65,90,3,6,4,Average
5,66,52,3,7,1,Average
2,94,78,0,7,8,Excellent
6,72,83,2,6,1,Average
9,63,74,0,5,5,Good
2,56,94,2,6,6,Average
2,95,62,0,9,2,Average
3,81,48,0,7,7,Poor
7,64,41,1,6,7,Average
6,93,93,0,7,1,Excellent
8,66,80,1,6,4,Average
8,90,83,3,8,4,Average
6,96,70,2,7,5,Average
3,93,83,3,5,1,Average
3,83,86,2,8,1,Average
1,54,41,3,9,7,Poor
7,94,71,2,6,9,Poor
5,76,57,0,9,1,Average
4,72,52,2,7,2,Average
4,89,85,2,8,6,Average
4,63,44,3,9,6,Poor
6,64,97,3,5,2,Average
8,92,81,3,7,9,Poor
8,82,83,1,8,4,Average
5,80,49,1,9,7,Average
6,84,95,2,8,6,Average
4,66,82,2,8,3,Average
9,77,64,0,9,8,Average
8,68,73,0,4,7,Good
1,95,76,2,6,9,Poor
2,72,69,1,7,3,Average
9,81,46,2,7,1,Average
8,89,45,0,7,2,Poor
3,62,93,1,8,1,Average
8,69,94,1,9,5,Average
1,84,42,0,6,2,Poor
4,54,52,2,5,3,Average
3,58,42,3,7,8,Poor
6,78,65,2,9,5,Average
7,55,96,2,6,4,Average
4,74,63,0,6,5,Average
7,80,92,1,4,6,Average
9,71,45,0,9,7,Poor
2,51,82,2,7,9,Poor
3,94,99,3,8,1,Average
5,54,97,3,6,4,Average
3,76,88,3,6,9,Poor
8,74,81,0,5,5,Excellent
8,57,51,1,4,8,Average
8,50,88,0,6,1,Excellent
9,69,75,3,6,4,Average
4,93,41,2,8,9,Poor
5,72,50,1,8,1,Average
5,81,78,0,5,1,Excellent
8,60,73,0,9,4,Good
7,88,65,1,5,3,Average
9,96,57,1,5,7,Average
8,73,60,2,8,3,Average
2,60,75,1,9,1,Average
4,78,79,2,8,2,Average
6,75,91,3,4,4,Average
2,65,85,3,7,1,Average
7,84,83,0,7,1,Excellent
3,69,61,3,4,8,Average
3,95,92,3,7,7,Average
2,52,98,2,9,8,Average
8,50,69,0,8,4,Good
6,96,89,1,7,6,Average
1,50,82,0,9,3,Excellent
1,66,99,3,8,8,Average
7,51,69,1,9,4,Average
8,78,47,0,4,3,Poor
5,69,73,0,5,4,Good
5,55,96,0,4,6,Excellent
4,57,86,0,7,7,Excellent
6,78,48,2,8,7,Average
6,97,90,0,9,4,Excellent
3,82,59,3,7,8,Average
9,52,79,3,7,7,Average
7,84,64,2,5,2,Average
1,54,58,1,7,8,Average
7,76,44,1,5,9,Poor
5,93,50,3,8,5,Average
5,61,54,3,8,4,Average
2,69,47,2,9,4,Average
4,94,58,1,5,4,Average
6,69,62,1,4,6,Average
7,58,66,0,8,4,Good
5,88,79,0,9,7,Excellent
9,53,71,0,4,7,Good
3,68,65,2,8,5,Average
1,87,66,3,8,5,Average
4,76,58,2,9,8,Average
9,94,89,1,9,7,Average
4,92,81,3,6,7,Average
2,62,68,0,7,6,Good
5,62,78,2,7,7,Average
3,71,99,2,4,7,Average
9,77,80,0,7,2,Excellent
4,96,72,2,4,2,Average
6,94,58,0,8,7,Average
2,71,76,1,6,7,Average
6,92,58,3,6,7,Average
3,68,72,1,8,5,Average
9,57,86,1,9,1,Average
2,57,55,0,5,2,Average
9,91,62,2,5,9,Poor
5,75,46,1,7,8,Average
8,97,65,1,9,8,Average
2,75,71,1,4,1,Average
6,72,51,2,6,6,Average
3,92,47,2,7,9,Poor
5,62,44,0,8,8,Poor
8,77,81,1,9,3,Average
1,58,67,3,6,4,Average
5,69,92,2,4,3,Average
3,68,44,0,4,6,Poor
4,97,88,1,5,9,Poor
2,88,65,3,7,8,Average
9,61,44,2,8,4,Average
3,64,61,3,6,2,Average
2,80,54,2,4,8,Average
9,63,52,0,6,8,Average
7,60,67,3,8,6,Average
6,75,72,1,6,8,Average
1,91,82,1,7,9,Poor
5,76,62,2,5,1,Average
3,60,72,1,6,9,Poor
1,87,82,3,9,2,Average
4,83,57,0,5,1,Average
2,92,89,2,8,8,Average
2,68,92,3,5,8,Average
3,55,69,2,6,4,Average
8,95,65,0,6,8,Good
8,87,55,2,9,7,Average
7,98,52,1,4,2,Average
6,91,78,1,9,5,Average
9,77,72,2,6,4,Average
4,50,65,0,5,3,Good
1,84,87,0,9,1,Excellent
8,89,40,1,9,5,Average
7,57,88,0,4,8,Average
7,96,77,2,6,9,Poor
3,56,41,3,6,7,Poor
4,60,88,2,8,1,Average
9,88,45,1,4,1,Average
6,53,85,1,8,1,Average
5,74,89,1,8,2,Average
3,61,77,0,8,1,Excellent
9,75,81,2,7,4,Average
5,87,63,3,8,9,Poor
5,95,57,2,9,4,Average
4,61,66,3,5,4,Average
4,92,80,2,9,7,Average
1,86,47,1,9,9,Poor
7,95,67,3,6,7,Average
9,73,49,2,7,1,Average
3,65,56,0,8,1,Average
2,62,94,0,6,4,Excellent
3,74,68,2,4,4,Average
1,53,97,1,4,1,Average
6,60,45,3,6,6,Poor
7,81,53,2,5,2,Average
2,98,61,0,6,5,Average
8,56,93,3,6,8,Average
6,95,45,0,7,3,Poor
4,60,65,0,4,9,Average
5,77,78,2,4,7,Average
8,90,51,0,8,9,Poor
3,72,74,3,9,1,Average
3,94,53,1,6,5,Average
4,72,61,2,6,3,Average
1,99,90,3,5,4,Average
9,77,62,2,4,4,Average
8,92,87,0,5,7,Excellent
8,96,46,0,7,8,Poor
6,75,79,3,8,5,Average
7,74,89,3,5,7,Average
6,78,64,1,4,3,Average
9,68,52,3,7,3,Average
3,82,60,3,6,3,Average
3,85,80,2,7,4,Average
3,63,49,0,9,6,Poor
3,63,92,3,5,5,Average
9,84,94,1,4,8,Average
4,79,98,3,5,5,Average
7,77,48,0,6,5,Poor
9,66,54,3,6,2,Average
7,52,91,2,4,5,Average
9,65,41,0,9,7,Poor
3,95,64,3,8,2,Average
4,79,52,2,7,6,Average
8,78,73,0,7,7,Good
6,94,90,3,6,5,Average
5,64,97,2,5,9,Poor
4,95,73,1,5,4,Average
8,74,74,2,9,1,Average
1,87,77,1,8,8,Average
9,91,42,3,5,8,Poor
1,96,81,2,7,7,Average
8,87,95,1,5,8,Average
4,72,98,0,8,2,Excellent
9,74,45,2,7,3,Average
5,91,94,3,5,9,Poor
3,56,87,0,7,1,Excellent
9,71,88,1,6,8,Average
9,66,58,2,6,8,Average
4,67,42,2,9,7,Average
4,98,57,3,6,5,Average
8,90,78,0,5,4,Excellent
2,59,48,2,8,6,Average
9,59,91,2,7,1,Average
6,56,51,0,4,5,Average
9,97,44,2,6,4,Average
8,99,42,0,6,4,Poor
7,87,50,0,4,7,Average
1,76,96,0,4,9,Average
3,82,69,3,5,8,Average
2,50,43,0,7,8,Poor
5,93,44,0,6,5,Poor
5,83,40,1,8,6,Average
5,53,66,1,5,2,Average
4,66,67,3,5,3,Average
5,53,68,0,8,5,Good
3,92,57,1,8,2,Average
1,75,51,1,9,3,Average
5,53,52,2,8,4,Average
9,50,80,0,4,6,Excellent
9,56,41,1,6,5,Average
4,79,76,3,9,4,Average
3,99,84,2,4,2,Average
1,58,55,2,9,5,Average
2,84,87,0,6,5,Excellent
8,57,63,0,9,7,Average
1,73,74,2,4,1,Average
8,68,61,3,7,4,Average
7,85,75,0,6,5,Excellent
8,99,50,0,5,8,Average
6,92,94,2,6,8,Average
9,76,97,2,6,1,Average
3,81,85,0,6,5,Excellent
4,63,68,1,7,1,Average
6,67,74,0,4,1,Good
8,77,87,1,5,2,Average
5,78,93,2,4,2,Average
3,65,54,1,9,9,Poor
6,84,99,3,9,4,Average
4,96,70,2,9,3,Average
9,80,81,0,4,1,Excellent
3,53,80,0,8,2,Excellent
4,86,82,2,7,6,Average
7,66,55,2,8,9,Poor
7,88,49,3,9,5,Poor
4,97,88,2,7,4,Average
6,95,71,0,4,5,Good
3,75,90,3,9,9,Poor
6,97,41,0,4,7,Poor
2,88,63,1,7,8,Average
8,90,62,2,4,4,Average
2,53,41,1,4,8,Average
7,79,77,0,5,6,Excellent
9,79,70,1,8,5,Average
1,71,90,1,8,7,Average
8,60,79,0,8,6,Excellent
7,51,65,0,6,3,Good
6,93,68,2,5,5,Average
6,61,42,1,9,9,Poor
6,79,97,3,9,7,Average
9,85,53,3,9,4,Average
2,67,64,0,8,7,Average
1,75,87,0,8,5,Excellent
6,56,40,1,5,2,Average
8,50,92,0,4,6,Excellent
3,75,42,3,8,7,Poor
1,72,93,2,9,8,Average
9,75,65,2,4,6,Average
1,94,57,1,8,8,Average
3,55,48,2,7,7,Average
8,55,77,0,6,2,Excellent
3,93,62,0,8,6,Average
4,57,60,0,7,9,Poor
8,73,96,0,5,6,Excellent
1,71,40,1,7,4,Average
6,68,60,2,5,7,Average
1,86,66,3,8,3,Average
1,67,81,2,5,5,Average
8,80,98,0,7,1,Excellent
4,86,45,3,6,3,Poor
1,79,94,1,4,8,Average
7,91,83,0,4,9,Average
5,82,75,0,6,9,Excellent
5,59,67,3,9,2,Average
1,86,84,1,4,4,Average
6,61,56,3,8,5,Average
9,79,98,1,9,3,Average
9,76,79,0,8,1,Excellent
8,88,97,2,7,6,Average
5,58,91,0,7,2,Excellent
1,70,42,2,9,9,Poor
9,61,51,2,9,1,Average
1,78,78,1,9,9,Poor
8,82,51,3,9,7,Average
5,92,41,1,5,2,Average
3,64,95,0,9,6,Excellent
7,51,85,3,9,8,Average
7,88,61,2,7,2,Average
9,93,62,2,8,5,Average
7,67,69,0,7,6,Good
3,52,44,3,4,3,Poor
1,56,48,0,5,2,Poor
8,92,60,0,5,6,Average
3,67,50,1,8,3,Average
8,93,44,0,9,2,Poor
8,87,74,3,7,1,Average
5,86,66,0,4,8,Average
1,82,88,3,7,1,Average
7,93,41,2,9,5,Average
5,80,63,0,9,6,Average
8,60,70,3,6,3,Average
9,53,72,2,7,7,Average
7,67,78,3,8,2,Average
7,53,69,2,7,7,Average
1,98,85,1,5,2,Average
4,83,76,0,4,5,Excellent
2,78,90,0,8,7,Excellent
2,73,67,2,6,3,Average
2,71,99,1,4,4,Average
4,51,70,3,4,1,Average
1,93,50,1,5,3,Average
4,55,62,3,5,9,Poor
2,91,96,3,5,5,Average
5,74,41,0,8,8,Poor
3,70,79,2,7,2,Average
8,65,80,0,4,3,Excellent
4,80,66,0,7,7,Good
1,63,74,0,7,4,Good
1,88,41,3,5,9,Poor
3,77,78,0,7,7,Excellent
9,81,76,3,4,1,Average
7,77,60,2,4,4,Average
2,98,97,3,9,6,Average
9,58,44,3,6,6,Poor
2,94,91,1,8,6,Average
3,71,84,0,7,5,Excellent
2,81,60,0,8,3,Average
3,54,68,0,8,2,Good
6,72,59,0,8,3,Average
9,54,77,1,9,9,Poor
9,91,59,1,8,3,Average
7,81,89,1,9,3,Average
3,59,64,1,4,1,Average
4,88,41,0,7,2,Poor
6,64,96,3,9,3,Average
5,56,71,2,6,2,Average
2,78,65,1,8,8,Average
6,96,45,3,6,6,Poor
3,52,80,1,4,7,Average
8,68,96,0,4,1,Excellent
2,59,42,0,5,6,Poor
1,77,72,3,8,2,Average
9,78,40,3,5,6,Poor
3,64,90,3,6,3,Average
1,84,44,0,7,7,Poor
7,55,52,0,5,3,Average
5,61,58,2,4,9,Poor
5,96,51,3,8,3,Average
1,87,87,2,6,7,Average
9,62,64,1,9,4,Average
7,78,96,2,4,8,Average
8,68,90,1,9,2,Average
9,52,74,1,7,8,Average
6,57,51,2,8,9,Poor
5,57,69,3,7,8,Average
6,69,44,1,7,6,Average
2,96,73,3,8,1,Average
4,53,61,0,8,7,Average
3,70,78,1,9,1,Average
7,52,52,0,7,7,Average
9,94,96,2,6,2,Average
5,57,86,3,9,8,Average
6,72,93,2,8,2,Average
2,65,42,1,4,3,Average
3,62,99,0,9,3,Excellent
3,52,92,1,5,1,Average
9,97,59,2,6,5,Average
7,58,70,3,9,5,Average
8,63,44,3,8,5,Poor
9,62,63,1,8,9,Poor
6,56,79,1,6,6,Average
4,64,93,0,5,6,Excellent
1,56,72,2,9,3,Average
8,87,47,1,9,5,Average
7,83,63,0,7,7,Average
2,90,89,1,4,3,Average
8,71,59,3,8,2,Average
5,73,99,0,9,5,Excellent
7,98,55,0,9,3,Average
4,86,89,1,9,5,Average
5,93,91,2,5,9,Poor
8,50,51,3,4,1,Average
1,59,52,2,9,4,Average
1,92,84,0,6,5,Excellent
4,65,81,2,8,2,Average
3,95,78,0,7,2,Excellent
2,57,64,2,6,1,Average
3,98,85,1,8,8,Average
1,74,71,2,5,2,Average
1,99,63,0,4,3,Average
6,61,87,3,4,2,Average
5,74,86,3,8,4,Average
8,66,83,3,6,1,Average
2,75,48,0,7,3,Poor
4,95,79,2,5,5,Average
8,97,89,3,8,1,Average
6,63,62,3,5,4,Average
1,90,89,3,4,6,Average
4,85,52,1,9,4,Average
1,72,99,0,9,7,Excellent
2,92,98,0,7,7,Excellent
5,55,71,0,5,6,Good
8,96,89,0,8,9,Excellent
8,54,54,0,7,2,Average
3,92,75,1,6,8,Average
4,74,88,2,9,8,Average
6,67,44,1,8,4,Average
3,62,61,3,5,6,Average
2,92,55,1,7,6,Average
6,63,80,0,8,5,Excellent
5,77,49,1,7,1,Average
5,67,63,0,7,3,Average
5,77,57,1,7,7,Average
5,76,88,0,5,8,Average
3,81,57,3,8,2,Average
7,96,46,0,4,3,Poor
6,58,43,1,4,4,Average
4,89,65,3,5,5,Average
2,81,44,1,5,3,Average
9,69,99,3,9,5,Average
1,77,94,2,7,8,Average
4,82,55,2,8,8,Average
1,53,74,2,8,2,Average
6,95,65,1,6,6,Average
4,83,57,1,6,4,Average
5,97,68,3,4,9,Poor
5,52,62,3,6,2,Average
9,75,92,3,6,8,Average
1,57,53,3,4,1,Average
2,55,54,0,9,6,Average
6,65,88,2,4,1,Average
5,73,72,0,6,2,Good
7,97,64,0,8,3,Average
3,88,60,0,6,9,Poor
3,79,56,0,7,5,Average
2,94,62,2,7,2,Average
3,62,96,0,7,5,Excellent
1,54,82,3,9,5,Average
5,74,56,1,5,1,Average
5,69,97,3,7,3,Average
7,67,53,1,8,5,Average
4,96,68,3,9,9,Poor
3,67,59,3,5,1,Average
1,51,69,1,5,8,Average
8,59,58,2,7,1,Average
3,94,92,0,6,9,Excellent
2,99,78,3,4,6,Average
4,96,95,2,6,1,Average
3,61,52,0,6,8,Average
1,96,57,2,5,5,Average
3,62,62,2,5,7,Average
2,99,85,0,9,7,Excellent
8,96,72,3,9,7,Average
6,60,78,2,5,6,Average
9,68,79,3,8,8,Average
8,84,57,3,8,9,Poor
3,88,48,3,4,2,Poor
5,75,72,0,5,7,Good
7,95,71,1,7,2,Average
5,63,93,3,9,6,Average
8,94,56,1,5,2,Average
5,93,58,1,8,6,Average
1,73,66,2,5,2,Average
5,90,45,3,8,1,Poor
4,50,74,3,5,7,Average
6,92,95,3,7,3,Average
3,71,76,1,4,4,Average
5,72,73,0,7,6,Good
2,68,59,1,8,5,Average
6,67,64,3,9,4,Average
6,61,43,3,9,9,Poor
5,77,49,3,6,6,Poor
6,77,49,1,7,6,Average
7,82,63,3,5,2,Average
5,68,60,2,4,6,Average
1,77,50,3,5,7,Average
8,98,66,0,5,8,Average
4,86,55,2,7,8,Average
9,75,65,3,4,9,Poor
6,84,69,2,6,3,Average
1,83,88,3,5,7,Average
3,84,55,0,4,7,Average
3,89,46,3,6,1,Poor
4,65,55,2,5,8,Average
6,87,74,0,4,4,Good
7,62,97,1,7,5,Average
4,72,55,0,9,6,Average
6,71,79,0,9,3,Excellent
1,65,51,0,5,5,Average
8,77,74,2,5,5,Average
7,97,88,0,4,1,Excellent
9,84,60,3,9,3,Average
3,94,89,0,5,3,Excellent
2,95,82,0,6,1,Excellent
1,57,75,3,5,7,Average
3,93,87,3,9,1,Average
5,71,56,1,8,7,Average
2,70,71,0,9,4,Good
3,75,80,2,6,9,Poor
4,89,45,0,4,7,Poor
7,70,63,0,6,5,Average
3,74,66,3,8,7,Average
9,90,59,1,8,9,Poor
8,50,64,0,5,6,Average
4,55,41,2,5,1,Average
1,72,48,0,9,6,Poor
1,72,67,2,7,1,Average
1,92,92,3,6,4,Average
1,92,77,1,9,8,Average
8,72,42,0,7,5,Poor
3,81,59,1,9,5,Average
6,79,45,0,8,8,Poor
3,62,78,2,5,8,Average
5,92,72,1,5,1,Average
7,67,94,0,9,5,Excellent
2,72,40,3,5,5,Poor
6,64,76,2,4,8,Average
6,82,45,1,9,1,Average
3,70,84,0,8,7,Excellent
6,88,73,1,9,7,Average
5,72,86,0,9,9,Excellent
2,76,54,2,5,2,Average
9,94,84,3,8,3,Average
8,93,65,2,9,4,Average
3,67,96,1,5,1,Average
8,73,53,1,6,7,Average
9,96,97,0,8,3,Excellent
3,89,93,2,7,3,Average
3,91,46,0,4,3,Poor
2,56,85,2,7,8,Average
8,99,97,1,8,9,Poor
1,97,70,0,9,2,Good
8,69,63,0,5,1,Average
7,76,98,2,8,9,Poor
7,55,70,3,4,6,Average
3,76,68,2,8,9,Poor
1,58,81,3,5,6,Average
4,94,71,2,7,2,Average
9,80,56,1,6,1,Average
5,70,53,0,7,8,Average
1,75,79,2,5,3,Average
5,89,75,1,5,1,Average
8,97,97,2,4,8,Average
8,94,87,0,8,1,Excellent
5,62,63,2,8,8,Average
9,98,84,3,7,1,Average
1,72,93,0,6,9,Excellent
4,69,66,3,6,9,Poor
3,86,64,1,4,9,Poor
2,77,98,1,5,3,Average
8,66,71,2,4,4,Average
7,77,91,3,8,5,Average
9,90,57,3,9,6,Average
2,51,85,0,9,9,Excellent
4,74,57,3,9,4,Average
6,99,76,3,5,6,Average
3,90,65,0,4,1,Good
8,55,48,0,7,2,Poor
3,60,99,3,8,8,Average
2,87,74,2,9,4,Average
3,55,47,0,6,7,Poor
6,94,59,0,4,4,Average
2,60,93,3,8,9,Poor
8,63,81,3,8,9,Poor
1,51,61,0,6,4,Average
7,89,58,3,6,8,Average
2,52,69,0,6,6,Good
6,84,92,2,9,1,Average
2,82,67,2,9,7,Average
2,73,74,0,4,1,Good
8,68,82,0,6,3,Excellent
2,67,50,1,7,8,Average
7,98,70,1,8,9,Poor
3,73,88,3,6,3,Average
8,94,87,3,8,1,Average
7,84,78,0,5,1,Excellent
8,50,75,0,5,7,Excellent
7,85,69,1,6,5,Average
6,74,62,1,8,1,Average
7,94,58,0,5,6,Average
5,98,51,2,6,6,Average
7,92,54,2,8,4,Average
1,83,70,3,6,7,Average
1,74,82,0,9,7,Excellent
9,65,76,0,8,9,Excellent
5,83,76,3,5,1,Average
5,78,54,1,6,5,Average
3,68,68,1,5,3,Average
5,72,89,2,6,7,Average
3,68,82,0,4,4,Excellent
9,74,65,1,5,4,Average
9,65,83,2,5,1,Average
6,58,41,2,7,1,Average
1,50,59,2,9,2,Average
7,91,54,1,5,2,Average
7,68,91,1,8,1,Average
4,82,43,0,6,8,Poor
8,83,61,0,4,6,Average
6,65,89,2,8,6,Average
4,93,77,2,8,9,Poor
4,89,62,1,8,5,Average
2,67,98,1,8,4,Average
2,83,65,0,4,6,Good
4,74,90,0,7,8,Excellent
5,94,50,3,9,1,Average
8,55,67,0,5,7,Good
6,70,95,1,8,8,Average
4,55,41,2,5,9,Poor
7,81,98,3,5,8,Average
8,90,47,0,8,7,Poor
2,97,68,0,7,3,Good
7,92,50,1,5,2,Average
2,88,76,3,6,3,Average
2,80,57,0,5,4,Average
8,91,94,2,9,4,Average
2,59,89,1,8,6,Average
9,79,53,3,4,7,Average
1,67,93,0,5,4,Excellent
9,73,49,0,7,6,Poor
1,58,74,3,6,9,Poor
2,80,48,1,6,6,Average
6,64,74,3,4,3,Average
6,53,50,3,9,1,Average
1,89,83,1,4,5,Average
7,58,51,0,9,3,Average
8,94,42,2,5,8,Average
2,58,92,1,8,1,Average
8,75,78,2,7,2,Average
9,53,53,0,6,3,Average
6,66,95,3,4,3,Average
5,65,67,2,7,8,Average
9,64,50,0,9,5,Average
9,84,78,0,8,8,Excellent
1,54,64,3,6,6,Average
3,54,60,3,6,2,Average
9,69,49,0,9,4,Poor
2,64,82,0,8,9,Excellent
4,67,54,2,6,4,Average
4,96,58,0,8,5,Average
2,51,87,0,6,5,Excellent
3,78,61,2,5,8,Average
3,62,60,1,9,6,Average
1,53,99,2,8,7,Average
6,91,91,2,7,6,Average
